Students	500
1	16 1 12 3
2	20 7 17 19
3	2 10 12 19
4	8 16 20 19
5	9 15 14 2
6	6 2 9 11
7	10 9 4 3
8	10 3 4 18
9	16 18 8 7
10	3 19 20 8
11	12 20 18 4
12	17 4 3 7
13	13 2 10 8
14	9 18 3 8
15	7 2 9 20
16	6 20 19 17
17	13 3 1 19
18	17 15 3 8
19	4 3 11 7
20	3 8 18 16
21	7 3 11 2
22	18 4 7 9
23	3 2 7 1
24	2 7 12 4
25	16 13 1 11
26	18 4 20 3
27	11 19 1 17
28	11 1 9 7
29	11 13 7 10
30	20 4 7 6
31	16 5 20 2
32	15 5 4 12
33	15 20 8 16
34	1 8 4 2
35	1 18 13 20
36	5 19 14 6
37	14 4 19 9
38	16 4 20 9
39	12 2 5 19
40	8 19 16 18
41	12 9 17 2
42	20 19 3 2
43	3 11 13 8
44	18 4 19 20
45	17 13 2 19
46	7 17 14 3
47	3 11 19 9
48	12 4 1 11
49	7 3 14 5
50	15 14 3 10
51	12 20 10 2
52	10 17 14 1
53	15 17 8 13
54	14 9 17 7
55	17 14 12 4
56	14 16 18 7
57	12 2 3 7
58	20 5 18 12
59	20 8 17 6
60	6 1 7 10
61	18 1 4 6
62	8 16 6 10
63	3 16 1 8
64	19 16 1 6
65	7 15 9 14
66	17 5 14 6
67	12 6 8 17
68	12 10 14 6
69	1 6 17 3
70	11 9 7 5
71	19 8 9 1
72	4 13 7 20
73	2 5 20 4
74	18 9 8 1
75	10 14 9 20
76	17 14 6 4
77	1 14 7 12
78	17 5 13 1
79	9 11 8 16
80	11 16 1 7
81	19 14 8 10
82	10 15 8 18
83	17 9 16 11
84	3 8 2 10
85	2 16 15 20
86	20 12 1 18
87	7 18 17 3
88	10 1 6 7
89	11 18 6 4
90	20 19 11 13
91	5 11 9 10
92	14 19 7 18
93	12 15 14 8
94	4 5 8 17
95	2 16 18 11
96	9 12 4 8
97	7 16 15 17
98	13 17 8 5
99	15 7 1 13
100	19 18 9 4
101	18 20 8 19
102	16 1 19 4
103	6 7 11 17
104	18 15 10 6
105	5 4 14 15
106	6 1 13 5
107	8 10 12 2
108	7 2 13 5
109	18 6 10 9
110	12 17 6 5
111	12 19 16 20
112	9 3 11 4
113	5 17 10 18
114	17 1 10 18
115	20 18 16 11
116	17 5 13 16
117	19 2 16 17
118	1 2 7 8
119	4 3 1 2
120	3 18 5 20
121	15 12 8 17
122	2 7 5 14
123	7 1 19 4
124	19 9 2 1
125	10 9 7 20
126	20 11 10 9
127	10 1 17 7
128	20 12 15 19
129	19 16 7 9
130	17 14 5 13
131	19 8 2 5
132	9 14 17 7
133	13 12 6 1
134	17 2 4 14
135	4 1 13 17
136	15 5 17 10
137	16 10 9 1
138	10 16 19 11
139	12 16 14 4
140	19 14 5 8
141	20 5 18 6
142	10 16 18 7
143	18 4 17 20
144	9 19 11 2
145	12 3 9 20
146	11 3 20 8
147	5 17 12 13
148	3 7 15 4
149	10 18 3 6
150	5 12 16 3
151	14 17 16 1
152	11 2 12 18
153	10 15 17 13
154	2 14 6 15
155	11 16 8 17
156	18 2 16 4
157	15 10 7 18
158	18 5 9 20
159	14 4 20 13
160	6 5 9 18
161	15 1 17 6
162	5 1 13 17
163	7 3 10 9
164	11 7 9 2
165	3 12 14 18
166	9 19 5 18
167	8 13 10 1
168	4 16 12 9
169	18 20 11 17
170	20 11 4 19
171	8 9 18 2
172	17 19 9 1
173	3 17 18 15
174	17 9 13 18
175	20 2 12 11
176	9 1 3 14
177	1 10 19 9
178	13 16 8 10
179	2 3 11 5
180	12 14 1 7
181	15 7 2 1
182	18 6 2 19
183	14 3 7 1
184	7 12 1 3
185	1 9 18 15
186	20 6 17 2
187	8 11 16 13
188	3 2 19 10
189	11 10 6 7
190	2 9 11 15
191	8 16 5 4
192	14 11 16 18
193	4 1 19 15
194	1 19 16 8
195	20 4 18 10
196	14 6 12 4
197	17 15 13 19
198	6 4 7 20
199	20 19 15 4
200	15 10 12 5
201	7 19 4 14
202	8 17 3 9
203	3 5 13 9
204	14 16 17 6
205	13 11 18 6
206	12 14 13 15
207	12 18 1 5
208	5 2 9 17
209	12 2 14 11
210	17 12 11 3
211	10 5 6 15
212	1 20 16 4
213	11 16 13 15
214	8 3 14 16
215	19 9 7 11
216	12 8 20 6
217	17 1 3 19
218	9 15 13 7
219	15 4 18 9
220	5 2 20 16
221	12 18 16 7
222	16 1 3 18
223	5 6 13 14
224	16 1 17 15
225	11 18 6 8
226	20 6 5 10
227	15 19 17 13
228	2 10 16 14
229	11 7 6 1
230	11 2 9 6
231	13 16 8 18
232	1 14 5 3
233	3 7 6 8
234	6 10 15 3
235	12 8 15 11
236	2 17 3 18
237	6 8 1 16
238	4 12 10 6
239	19 4 16 14
240	20 5 9 11
241	12 11 20 10
242	8 3 4 7
243	1 18 13 3
244	3 5 4 18
245	4 17 6 19
246	14 4 18 9
247	8 5 11 7
248	6 9 16 5
249	11 14 19 8
250	18 15 3 4
251	13 16 1 2
252	5 1 2 10
253	9 6 19 11
254	6 2 11 7
255	2 13 10 11
256	7 14 8 3
257	14 13 20 9
258	17 7 1 16
259	19 8 5 15
260	2 19 6 8
261	10 13 11 2
262	5 2 8 6
263	4 10 1 3
264	17 12 4 2
265	17 5 12 15
266	13 19 16 17
267	10 14 17 16
268	2 12 15 7
269	9 5 20 18
270	17 6 1 13
271	12 3 5 7
272	10 6 19 15
273	15 16 4 6
274	7 18 13 15
275	15 10 9 18
276	12 7 20 2
277	18 6 15 11
278	11 19 13 18
279	13 20 19 7
280	9 6 1 7
281	17 16 9 6
282	18 15 17 2
283	18 12 11 6
284	3 19 9 15
285	7 15 11 2
286	9 5 11 10
