Students	2000
1	3 1 13 15
2	6 5 11 20
3	8 20 12 19
4	7 14 10 4
5	6 10 9 19
6	11 16 5 1
7	9 7 4 3
8	1 13 4 3
9	12 18 3 7
10	13 7 15 17
11	11 14 13 20
12	19 16 6 12
13	8 15 20 2
14	4 9 17 16
15	6 19 7 12
16	20 18 7 3
17	16 15 10 13
18	20 3 1 18
19	13 11 8 20
20	14 17 19 9
21	11 4 10 9
22	10 9 5 13
23	12 15 10 6
24	14 3 19 16
25	6 5 20 4
26	9 17 3 5
27	11 17 3 12
28	7 18 6 3
29	16 19 2 18
30	1 17 20 5
31	14 19 6 13
32	2 18 13 3
33	5 14 2 20
34	10 12 15 18
35	17 20 14 7
36	19 11 18 5
37	13 15 9 17
38	11 7 4 10
39	16 13 8 15
40	20 8 11 4
41	4 7 12 5
42	16 13 14 2
43	11 12 13 5
44	13 7 9 4
45	18 17 7 13
46	18 11 1 4
47	9 11 1 8
48	16 3 7 4
49	2 4 12 3
50	9 7 5 17
51	15 9 8 18
52	20 13 18 1
53	16 6 9 14
54	8 2 13 10
55	2 18 17 6
56	2 9 7 19
57	3 4 6 16
58	4 5 13 2
59	16 8 15 9
60	8 16 1 17
61	9 15 12 7
62	8 12 19 2
63	11 2 15 5
64	5 10 15 17
65	15 13 4 6
66	2 15 16 5
67	13 5 9 14
68	18 9 5 4
69	20 14 11 17
70	5 10 6 3
71	15 20 3 14
72	14 7 12 4
73	19 3 20 15
74	15 16 11 19
75	15 14 20 18
76	18 5 2 16
77	10 18 5 13
78	15 19 10 8
79	16 5 6 20
80	11 5 14 4
81	6 10 7 3
82	10 16 1 13
83	11 18 12 17
84	14 1 4 15
85	2 4 5 18
86	9 14 1 10
87	4 8 10 20
88	6 9 3 2
89	16 11 19 9
90	9 18 10 20
91	1 19 20 17
92	2 18 5 19
93	10 6 17 20
94	9 2 18 3
95	14 9 15 7
96	7 10 18 3
97	16 5 18 4
98	17 6 12 3
99	7 19 8 1
100	18 2 11 8
101	6 17 20 4
102	17 4 6 5
103	2 3 5 10
104	9 13 18 16
105	20 3 16 15
106	11 8 13 19
107	7 6 4 18
108	8 4 15 6
109	7 16 19 1
110	13 20 7 18
111	7 13 5 10
112	18 8 13 3
113	11 19 3 9
114	9 1 6 14
115	12 11 13 20
116	18 9 10 8
117	18 1 20 4
118	11 6 10 16
119	9 13 10 14
120	18 2 8 16
121	2 14 19 3
122	18 4 9 2
123	15 4 12 3
124	15 19 10 8
125	18 20 11 12
126	17 16 10 6
127	4 11 14 16
128	8 2 17 9
129	2 11 20 14
130	15 9 11 19
131	14 9 17 3
132	16 15 17 18
133	7 1 6 4
134	2 13 1 6
135	18 12 4 3
136	10 11 3 1
137	16 9 15 2
138	9 19 15 14
139	19 16 7 20
140	16 6 18 10
141	9 17 8 18
142	13 7 10 12
143	17 2 14 18
144	15 18 2 10
145	4 16 15 5
146	12 15 9 8
147	8 13 17 5
148	9 17 12 2
149	10 5 4 8
150	2 7 15 9
151	12 4 11 19
152	10 16 13 19
153	5 14 6 8
154	13 4 17 1
155	3 13 14 18
156	12 6 16 5
157	8 1 15 18
158	14 5 10 17
159	7 17 1 6
160	14 5 10 18
161	5 11 3 4
162	17 6 4 15
163	1 17 4 8
164	6 5 11 19
165	9 8 13 16
166	6 2 4 19
167	15 1 16 17
168	9 3 6 20
169	4 12 13 17
170	16 18 2 6
171	10 9 7 3
172	8 16 9 2
173	17 8 20 12
174	19 15 7 2
175	16 18 17 8
176	11 1 15 4
177	18 6 13 11
178	12 4 6 13
179	13 20 4 11
180	10 12 1 8
181	4 16 13 7
182	19 12 2 5
183	12 9 15 1
184	20 6 7 16
185	1 17 8 5
186	12 17 7 11
187	18 10 16 13
188	9 2 14 11
189	4 14 16 7
190	8 17 15 2
191	10 2 13 9
192	5 16 8 3
193	12 18 4 14
194	14 7 11 3
195	2 1 11 5
196	5 12 2 1
197	19 9 1 18
198	16 18 10 5
199	14 1 3 10
200	4 9 8 20
201	15 11 20 8
202	7 14 1 12
203	10 7 16 18
204	16 12 19 15
205	14 20 10 1
206	11 20 15 4
207	5 2 13 4
208	15 17 20 18
209	15 4 10 8
210	5 15 1 16
211	7 18 6 5
212	2 16 12 9
213	8 12 9 14
214	6 9 10 16
215	10 20 6 4
216	5 6 17 15
217	3 2 17 6
218	4 2 17 7
219	4 7 11 6
220	4 2 12 9
221	15 11 5 4
222	5 11 13 10
223	5 18 2 6
224	6 3 19 14
225	1 10 5 8
226	2 10 20 8
227	15 14 7 16
228	9 12 17 8
229	9 17 20 3
230	14 13 15 18
231	20 13 11 19
232	20 15 6 17
233	9 6 13 1
234	6 4 7 18
235	13 6 4 15
236	14 7 10 13
237	13 9 17 2
238	19 10 15 20
239	16 9 20 5
240	12 5 13 7
241	9 12 19 2
242	9 13 5 2
243	2 17 19 14
244	1 8 6 3
245	4 9 18 3
246	15 4 10 17
247	17 18 1 16
248	7 14 5 2
249	11 20 2 17
250	9 6 8 14
251	11 20 14 19
252	12 5 10 3
253	1 12 16 13
254	18 12 8 1
255	19 8 4 16
256	8 11 9 15
257	17 13 9 4
258	4 13 5 3
259	3 6 1 11
260	5 16 6 17
261	19 12 13 15
262	4 12 8 6
263	4 9 3 13
264	19 1 13 9
265	4 9 10 1
266	16 2 11 18
267	14 1 16 12
268	10 2 12 1
269	12 11 4 19
270	8 16 5 12
271	17 16 1 14
272	11 4 20 8
273	13 19 10 20
274	7 11 17 2
275	13 17 10 8
276	20 16 17 15
277	1 5 13 2
278	6 16 2 18
279	8 1 11 15
280	15 2 19 3
281	7 10 9 6
282	6 13 20 19
283	17 13 16 18
284	13 2 7 6
285	13 12 18 14
286	3 7 20 11
287	13 9 6 2
288	9 13 18 8
289	4 6 19 1
290	20 2 4 16
291	12 6 7 13
292	8 10 12 11
293	16 20 13 15
294	17 8 3 13
295	14 4 16 9
296	13 8 5 11
297	15 14 5 12
298	4 19 2 17
299	2 3 14 5
300	6 9 18 15
301	9 14 20 2
302	8 5 15 1
303	14 16 8 15
304	9 16 15 17
305	10 5 6 9
306	15 11 8 16
307	8 2 6 11
308	16 2 8 9
309	19 1 5 10
310	18 6 5 11
311	6 18 11 16
312	12 6 1 20
313	9 15 5 7
314	19 11 12 5
315	7 6 3 11
316	11 2 12 3
317	8 6 9 11
318	19 15 1 8
319	17 19 11 10
320	14 10 15 5
321	14 12 20 13
322	15 2 11 13
323	9 7 19 10
324	14 2 6 9
325	11 14 4 13
326	2 13 20 5
327	1 19 20 6
328	13 6 9 19
329	8 3 16 18
330	14 10 3 19
331	11 7 16 14
332	16 7 13 18
333	15 4 1 6
334	17 4 14 2
335	6 3 7 13
336	10 17 6 2
337	2 11 3 19
338	19 15 18 12
339	20 17 2 6
340	16 4 14 15
341	15 10 17 8
342	2 8 6 14
343	17 6 15 14
344	20 6 14 19
345	2 10 20 13
346	6 4 18 1
347	6 20 12 17
348	13 4 19 8
349	12 1 11 8
350	15 16 12 4
351	18 11 12 6
352	6 18 15 13
353	9 1 7 4
354	6 16 14 11
355	1 20 5 15
356	14 19 13 12
357	20 6 18 17
358	7 11 18 16
359	16 9 10 18
360	8 16 17 19
361	8 10 13 19
362	17 10 2 11
363	17 9 14 19
364	7 6 10 18
365	19 8 20 13
366	16 8 19 2
367	4 2 7 1
368	19 13 4 7
369	10 7 18 9
370	9 18 14 11
371	12 1 18 15
372	13 6 15 20
373	16 11 10 8
374	11 10 12 19
375	15 12 17 18
376	18 11 6 7
377	8 14 13 18
378	7 9 1 3
379	3 17 13 4
380	18 19 8 11
381	19 13 9 8
382	16 7 11 15
383	1 9 13 4
384	6 9 7 1
385	2 20 13 1
386	4 19 20 16
387	18 20 6 1
388	11 9 19 15
389	11 14 15 7
390	4 5 14 13
391	2 18 20 3
392	2 16 6 3
393	14 12 6 16
394	18 20 3 14
395	10 19 7 9
396	7 19 15 8
397	14 9 15 17
398	19 20 2 9
399	19 17 13 4
400	14 10 1 3
401	9 17 19 4
402	14 8 10 18
403	11 9 1 19
404	5 1 13 11
405	5 13 7 20
406	8 16 12 14
407	12 20 8 6
408	20 19 11 4
409	17 6 8 13
410	11 13 3 12
411	9 18 20 2
412	18 9 4 16
413	9 2 20 14
414	5 12 19 14
415	13 18 5 3
416	9 2 14 18
417	19 6 13 16
418	15 20 14 8
419	17 13 8 5
420	6 12 18 17
421	4 17 5 7
422	14 1 11 10
423	10 17 14 4
424	10 17 15 6
425	15 13 11 18
426	10 13 20 4
427	20 18 10 7
428	10 3 18 15
429	7 5 9 3
430	15 4 16 20
431	5 2 12 6
432	10 13 15 18
433	18 13 12 19
434	11 12 10 19
435	8 19 3 2
436	9 5 1 17
437	4 17 11 13
438	5 6 8 17
439	14 1 16 5
440	12 17 13 2
441	19 9 7 4
442	1 18 15 9
443	7 9 1 4
444	6 2 1 15
445	4 19 2 11
446	9 16 2 15
447	20 10 12 14
448	5 13 3 12
449	16 10 11 13
450	9 1 19 7
451	17 9 2 11
452	15 12 13 16
453	3 13 12 17
454	12 15 3 19
455	19 17 10 16
456	11 20 5 18
457	1 3 10 13
458	18 15 7 1
459	4 20 14 1
460	15 17 9 5
461	13 2 12 5
462	9 8 18 1
463	8 10 14 6
464	14 6 9 19
465	7 4 2 5
466	18 4 5 1
467	4 15 1 8
468	5 6 16 3
469	17 15 10 7
470	11 7 1 8
471	17 4 16 12
472	20 8 19 11
473	17 7 20 1
474	15 1 14 10
475	3 7 6 13
476	8 2 9 4
477	8 5 1 9
478	13 15 19 17
479	2 12 10 14
480	16 4 14 7
481	7 14 1 12
482	9 20 18 16
483	6 19 14 18
484	3 19 1 16
485	1 18 2 16
486	4 16 19 3
487	2 12 7 1
488	11 12 1 10
489	4 19 6 16
490	13 9 5 2
491	19 1 5 9
492	4 8 6 2
493	5 8 6 3
494	11 20 13 4
495	6 17 16 11
496	14 17 3 13
497	5 18 4 2
498	2 19 12 5
499	12 20 1 19
500	12 13 4 3
501	20 3 19 6
502	19 8 20 13
503	5 14 13 12
504	1 19 11 9
505	15 7 17 14
506	20 16 6 17
507	14 6 4 3
508	9 1 3 7
509	2 13 1 16
510	16 18 9 4
511	2 16 19 13
512	20 9 11 1
513	15 16 19 20
514	6 18 7 3
515	1 16 6 9
516	15 7 17 13
517	11 15 2 13
518	15 20 13 18
519	19 3 11 2
520	7 4 5 19
521	17 18 13 7
522	16 1 13 11
523	10 4 17 6
524	12 3 20 5
525	6 8 7 15
526	13 16 14 3
527	5 20 2 3
528	8 18 13 19
529	11 6 19 7
530	1 11 16 6
531	18 14 20 6
532	12 17 18 6
533	15 11 18 5
534	2 8 9 19
535	11 8 1 12
536	4 15 1 14
537	18 6 2 16
538	7 13 14 9
539	20 19 17 3
540	9 4 5 19
541	3 5 10 8
542	8 6 10 16
543	15 17 1 6
544	20 19 9 5
545	7 2 5 3
546	8 20 13 7
547	1 4 20 7
548	9 5 4 3
549	10 13 5 4
550	9 18 5 10
551	5 7 2 11
552	7 18 14 11
553	17 8 18 2
554	14 9 18 19
555	11 4 2 9
556	13 15 10 11
557	12 16 11 7
558	10 20 19 8
559	17 1 14 11
560	5 2 7 18
561	20 3 12 7
562	18 11 17 9
563	19 15 9 3
564	3 6 13 9
565	3 15 8 10
566	16 1 6 18
567	18 6 19 2
568	14 10 17 18
569	15 13 4 7
570	11 13 10 18
571	6 5 16 18
572	17 10 2 18
573	3 6 12 4
574	1 17 5 15
575	16 20 12 1
576	7 18 11 15
577	4 17 19 14
578	2 16 20 10
579	8 5 3 17
580	10 13 17 11
581	10 3 4 2
582	14 19 16 20
583	4 1 17 7
584	3 10 1 13
585	18 6 19 12
586	3 14 5 20
587	18 5 16 15
588	18 3 15 1
589	18 4 12 8
590	3 20 2 1
591	13 5 1 15
592	10 8 7 14
593	9 8 7 15
594	18 10 7 3
595	1 15 12 9
596	11 3 20 14
597	18 13 12 16
598	16 4 9 10
599	7 3 16 20
600	11 13 14 18
601	16 20 9 3
602	4 20 8 16
603	5 4 15 6
604	17 15 6 3
605	7 12 4 8
606	1 10 18 2
607	1 3 5 6
608	19 18 4 14
609	9 18 17 1
610	9 8 5 11
611	2 5 18 15
612	20 15 3 2
613	7 8 4 20
614	15 11 7 10
615	11 19 4 2
616	14 2 8 5
617	9 7 2 15
618	16 5 18 19
619	3 1 13 9
620	8 1 4 9
621	14 8 5 17
622	7 6 11 2
623	11 5 7 15
624	5 7 1 20
625	9 20 16 5
626	13 5 10 9
627	3 12 15 17
628	18 4 19 10
629	20 14 4 2
630	1 16 8 17
631	7 11 14 16
632	7 12 10 17
633	3 1 2 8
634	14 4 17 15
635	11 18 12 20
636	5 14 8 12
637	2 3 19 8
638	17 5 4 18
639	17 14 18 9
640	18 6 3 4
641	12 1 10 4
642	18 7 19 8
643	3 2 16 1
644	14 4 11 13
645	6 16 19 2
646	3 8 16 12
647	12 18 9 8
648	12 16 2 20
649	19 8 7 2
650	11 7 1 19
651	17 14 15 2
652	18 9 16 11
653	20 12 18 11
654	17 16 13 10
655	17 2 16 20
656	4 16 14 3
657	6 17 4 15
658	7 1 15 10
659	11 12 13 16
660	11 4 15 5
661	15 6 20 13
662	16 13 1 7
663	5 18 6 9
664	12 7 18 2
665	6 10 14 15
666	20 2 7 14
667	15 18 6 5
